a,b,c,x_dist,x_mu,x_sigma,z_discrete,z_discrete_dist,z_n,e_dist,e_df,e_sigma,n,model,statistics,pvalue,answer
-1.0836911047808826,1.1372709008865058,1.7078881617635489,neglognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,0.5,100,higher order,136.17262540165243,5.368911622948038e-38,TRUE
-2.099113453645259,1.973676464986056,1.196668657939881,neglognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,2,300,higher order,13.916260348457678,2.0915540094015008e-10,TRUE
1.3684774646535516,2.1007059481926262,3.8679592742118984,normal,0,0.3,TRUE,discrete_uniform,8,normal,NA,2,100,higher order,2106.920331778357,2.750612177522841e-90,TRUE
-0.3646855135448277,0.13096923334524035,1.828514727531001,lognormal,0,0.6,TRUE,discrete_uniform,9,normal,NA,2,100,higher order,1.3718188365858752,0.2497293034552215,FALSE
-0.07158020557835698,0.7147351624444127,4.362077767727897,lognormal,0,0.6,TRUE,discrete_uniform,8,normal,NA,1,100,higher order,371.2952309969478,2.95838519860787e-56,TRUE
1.9112175470218062,-1.627115714829415,2.0176542294211686,neglognormal,0,0.6,TRUE,discrete_uniform,9,normal,NA,0.25,300,higher order,13717.912351304249,0,TRUE
-2.627809743862599,2.193836471065879,0.04780732560902834,lognormal,0,0.6,FALSE,discrete_uniform,6,normal,NA,1,300,higher order,29.41020581520206,1.4357062352928898e-20,TRUE
1.8883553110063076,2.730876413639635,0.11311614536680281,lognormal,0,0.6,TRUE,discrete_uniform,4,normal,NA,0.5,300,higher order,3.034747902471793,0.017843843813897524,FALSE
-0.09342637052759528,0.691249115858227,2.372776735574007,neglognormal,0,0.6,TRUE,discrete_uniform,8,normal,NA,0.25,300,higher order,1145.053191199596,1.875879046749395e-177,TRUE
2.2261903155595064,1.717375389765948,2.7816874417476356,normal,0,0.3,FALSE,discrete_uniform,9,normal,NA,1,300,higher order,3415.4837751849836,2.2548629549586395e-244,TRUE
-2.513772888109088,0.6682677590288222,0.30515476828441024,neglognormal,0,0.6,FALSE,discrete_uniform,6,normal,NA,0.25,50,higher order,32.1328494833511,2.062727455329692e-12,FALSE
-0.7191348946653306,-2.99778411956504,1.665318615268916,uniform,0,0.6,FALSE,discrete_uniform,10,normal,NA,0.25,300,higher order,7799.400260776893,3.778828235439455e-296,TRUE
-1.2618668298237026,-2.575571855530143,2.3910285776946694,uniform,0,0.6,TRUE,discrete_uniform,6,normal,NA,0.25,300,higher order,19532.58467781929,0,TRUE
0.3628308274783194,2.9396728738211095,4.3694789824076,neglognormal,0,0.6,FALSE,discrete_uniform,3,normal,NA,0.25,300,higher order,1440051.9141705453,0,TRUE
-2.7892188979312778,1.7566653527319431,1.6714185220189393,lognormal,0,0.6,TRUE,discrete_uniform,6,normal,NA,2,300,higher order,21.91457889936477,7.735054312400629e-16,TRUE
