a,b,c,x_dist,x_mu,x_sigma,z_discrete,z_discrete_dist,z_n,e_dist,e_df,e_sigma,n,model,statistics,pvalue,answer
2.4542496507056057,-2.244378173723817,2.0455172797665,lognormal,0,0.6,TRUE,discrete_uniform,6,normal,NA,2,50,higher order,72.10537186421789,1.6830042629282932e-18,TRUE
0.7984212334267795,2.9721910706721246,1.8165504338685423,uniform,0,0.6,TRUE,discrete_uniform,6,normal,NA,1,50,higher order,49.069899272939075,1.751701314722859e-15,TRUE
-0.5756764216348529,0.5984011832624674,4.124751799972728,neglognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,0.5,50,higher order,546.4108016511327,3.025525903563246e-36,TRUE
2.615847668610513,1.8089525643736124,0.8738713909406215,lognormal,0,0.6,TRUE,discrete_uniform,7,normal,NA,0.25,100,higher order,101.8856740925787,3.9806283635468945e-33,TRUE
1.7974769468419254,2.8846155675128102,4.18732586200349,lognormal,0,0.6,TRUE,discrete_uniform,8,normal,NA,2,50,higher order,500.8557155793416,1.8903620774997908e-35,TRUE
2.418737750966102,-2.753969615790993,1.4329315710347146,neglognormal,0,0.6,FALSE,discrete_uniform,3,normal,NA,0.25,300,higher order,4483.167643353078,2.3322378501003614e-261,TRUE
-1.2562839626334608,1.060328064020723,1.6243957378901541,lognormal,0,0.6,FALSE,discrete_uniform,9,normal,NA,2,100,higher order,7.631052800880228,2.3151048010870364e-5,TRUE
-1.7309449505992234,1.0586021994240582,0.5077710177283734,uniform,0,0.6,TRUE,discrete_uniform,6,normal,NA,1,50,higher order,5.686160703714155,9.158287435315172e-4,FALSE
-2.439476814586669,1.3023380795493722,2.963617945788428,lognormal,0,0.6,TRUE,discrete_uniform,9,normal,NA,1,50,higher order,949.7173411421821,2.5085268135827373e-41,TRUE
2.320493164937943,-0.8743810602463782,4.921864172210917,uniform,0,0.6,FALSE,discrete_uniform,4,normal,NA,0.5,50,higher order,27360.661228726633,1.3347868117800235e-72,TRUE
1.1452557784505188,-1.6869319682009518,1.6769242205191404,neglognormal,0,0.6,TRUE,discrete_uniform,7,normal,NA,2,100,higher order,7.985560506078699,1.4049493290844997e-5,FALSE
