a,b,c,x_dist,x_mu,x_sigma,z_discrete,z_discrete_dist,z_n,e_dist,e_df,e_sigma,n,model,statistics,pvalue,answer
0.5426194150932133,-2.2579311160370708,1.0633901006076485,uniform,0,0.6,TRUE,discrete_uniform,9,normal,NA,2,300,higher order,9.308831840679522,4.285039203176199e-7,FALSE
-2.1830164357088506,-0.47193158883601427,2.076150458306074,neglognormal,0,0.6,TRUE,discrete_uniform,9,normal,NA,0.5,100,higher order,751.5263586115502,7.173167828644176e-70,TRUE
-2.7885490763001144,-2.816394828725606,1.0524983843788505,normal,0,0.3,FALSE,discrete_uniform,6,normal,NA,1,300,higher order,94.39302552505819,1.7517360100068073e-51,TRUE
-0.9929958041757345,2.857891801279038,3.8310116762295365,neglognormal,0,0.6,FALSE,discrete_uniform,9,normal,NA,0.25,300,higher order,828338.837073694,0,TRUE
-1.2037430992349982,-0.5463402620516717,2.893717383267358,lognormal,0,0.6,FALSE,discrete_uniform,5,normal,NA,2,100,higher order,54.76018506843946,1.2036593139950533e-23,TRUE
-2.336820777039975,1.3040742119774222,3.330361240077764,normal,0,0.3,TRUE,discrete_uniform,6,normal,NA,1,100,higher order,335.2865039861813,2.5181130219000565e-54,TRUE
2.640233217738569,-0.3632183871231973,3.150015870342031,normal,0,0.3,TRUE,discrete_uniform,10,normal,NA,2,50,higher order,110.95931506415496,4.515526129748761e-22,TRUE
-1.4456686126068234,-1.763592998497188,0.8223528566304594,lognormal,0,0.6,TRUE,discrete_uniform,8,normal,NA,2,100,higher order,1.6301942730082604,0.17321081918152978,FALSE
2.429979359731078,2.1732445741072297,2.759996014647186,normal,0,0.3,FALSE,discrete_uniform,6,normal,NA,2,50,higher order,270.05697705014904,7.421811917327044e-30,TRUE
-2.4247522917576134,0.07249816646799445,4.380192308453843,uniform,0,0.6,FALSE,discrete_uniform,3,normal,NA,0.25,300,higher order,228085.05339561604,0,TRUE
0.3484618104994297,-0.3055893857963383,2.7316745778080076,neglognormal,0,0.6,FALSE,discrete_uniform,9,normal,NA,0.5,300,higher order,352.880136111007,1.1320508749433499e-110,TRUE
-2.470783651806414,-1.4441956761293113,3.9165436988696456,uniform,0,0.6,TRUE,discrete_uniform,7,normal,NA,1,300,higher order,4455.653599353794,5.663575631516643e-261,TRUE
2.2640843745321035,-0.8073833039961755,3.7574331485666335,uniform,0,0.6,TRUE,discrete_uniform,10,normal,NA,1,100,higher order,3544.5524822700704,1.0615595031556467e-100,TRUE
1.1798320622183383,-0.7546879593282938,2.5339358358178288,neglognormal,0,0.6,TRUE,discrete_uniform,3,normal,NA,2,300,higher order,54.297016242953916,5.895001642261118e-28,TRUE
2.9229029682464898,0.20666585303843021,1.1100880370941013,lognormal,0,0.6,TRUE,discrete_uniform,8,normal,NA,1,50,higher order,5.858351618219772,7.446318265574505e-4,FALSE
1.5531063135713339,0.182348795235157,0.12423787266016006,neglognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,0.5,50,higher order,2.2129737137195367,0.08346101862016983,FALSE
-1.089041608851403,0.29095929907634854,0.04491807078011334,neglognormal,0,0.6,FALSE,discrete_uniform,8,normal,NA,2,100,higher order,1.5283013218316672,0.20037160877402185,FALSE
2.1983248335309327,1.784014256671071,2.7504200395196676,normal,0,0.3,FALSE,discrete_uniform,10,normal,NA,2,100,higher order,314.86120399808283,3.8355326439435387e-53,TRUE
-2.6171991233713925,-1.345377832185477,2.8025307692587376,neglognormal,0,0.6,FALSE,discrete_uniform,7,normal,NA,0.5,300,higher order,16765.323671885406,0,TRUE
0.5342200705781579,-1.477951270993799,4.948245444102213,normal,0,0.3,TRUE,discrete_uniform,6,normal,NA,0.5,50,higher order,43194.73459771261,7.299200607371612e-77,TRUE
2.4150924417190254,2.9016938586719334,4.080333766760305,neglognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,1,300,higher order,58566.31021664908,0,TRUE
0.7788370312191546,0.47320381784811616,3.204153469996527,lognormal,0,0.6,TRUE,discrete_uniform,3,normal,NA,0.5,300,higher order,8592.753209454597,6.361595713957159e-286,TRUE
0.6200180654413998,1.726200339384377,3.5988715814892203,lognormal,0,0.6,TRUE,discrete_uniform,5,normal,NA,0.5,100,higher order,2188.6101673266107,4.7823068461646615e-91,TRUE
-1.5380935007706285,0.8649763609282672,2.411361775593832,neglognormal,0,0.6,TRUE,discrete_uniform,9,normal,NA,1,100,higher order,480.8868798970484,3.3635166821338806e-61,TRUE
2.714598753489554,-2.2936012437567115,4.160811782348901,lognormal,0,0.6,TRUE,discrete_uniform,8,normal,NA,0.25,100,higher order,482401.45699632226,8.627141855040007e-200,TRUE
0.9329195162281394,-1.1749462438747287,1.2648983753751963,neglognormal,0,0.6,FALSE,discrete_uniform,7,normal,NA,2,50,higher order,1.6475633353250445,0.179814864836876,FALSE
2.6126896189525723,-2.8265461418777704,3.2517618290148675,uniform,0,0.6,TRUE,discrete_uniform,3,normal,NA,0.25,100,higher order,45234.42113364811,2.415064658674116e-148,TRUE
0.3390797912143171,0.09999058395624161,3.356441541109234,neglognormal,0,0.6,TRUE,discrete_uniform,4,normal,NA,0.25,100,higher order,22.655214416933866,4.3789147546385547e-13,TRUE
-1.8813516218215227,0.2783037149347365,3.9589331194292754,uniform,0,0.6,TRUE,discrete_uniform,5,normal,NA,1,50,higher order,96.37599983420125,6.933397129906314e-21,TRUE
-0.08323621563613415,-2.4316477649845183,1.523857704596594,normal,0,0.3,TRUE,discrete_uniform,6,normal,NA,0.5,100,higher order,12.572510259685863,3.228193204244387e-8,FALSE
